oss,xdate,SITE_ID,yesterdayName,todayName,RNC,WBTS,WCEL,IPNBId,PtxCellMax,MBLBStateTransEnabled,Remark 
JAV,2019-09-04,20SBY218,U_GALAXI2,U_GALAXI2_O_XYX,1209,5823,7548,5823,460,1,newXYX
JAV,2019-09-04,20SBY218,U_GALAXI3,U_GALAXI3_O_XYX,1209,5823,7549,5823,460,1,newXYX
JAV,2019-09-04,20SBY218,U_GALAXI4,U_GALAXI4_O_XYX,1209,5823,62874,5823,460,1,newXYX
JAV,2019-09-04,20SBY218,U_GALAXI5,U_GALAXI5_O_XYX,1209,5823,62875,5823,460,1,newXYX
JAV,2019-09-04,20SBY218,U_GALAXI6,U_GALAXI6_O_XYX,1209,5823,62876,5823,460,1,newXYX
JAV,2019-09-04,20SBY420,U_MASPIONSBY_PL1,U_MASPIONSBY_PL1_O_XYX,1209,5882,58821,5882,460,1,newXYX
JAV,2019-09-04,20SBY420,U_MASPIONSBY_PL2,U_MASPIONSBY_PL2_O_XYX,1209,5882,58822,5882,460,1,newXYX
JAV,2019-09-04,20SBY420,U_MASPIONSBY_PL3,U_MASPIONSBY_PL3_O_XYX,1209,5882,58823,5882,460,1,newXYX
JAV,2019-09-04,20SBY420,U_MASPIONSBY_PL4,U_MASPIONSBY_PL4_O_XYX,1209,5882,58824,5882,460,1,newXYX
JAV,2019-09-04,20SBY420,U_MASPIONSBY_PL5,U_MASPIONSBY_PL5_O_XYX,1209,5882,58825,5882,460,1,newXYX
JAV,2019-09-04,20SBY420,U_MASPIONSBY_PL6,U_MASPIONSBY_PL6_O_XYX,1209,5882,58826,5882,460,1,newXYX
JAV,2019-09-04,20SBY451,3G_TUNJUNGAN_PLZ61_O_XXX,3G_TUNJUNGAN_PLZ61_O_XYX,1209,5891,58911,5891,460,1,newXYX
JAV,2019-09-04,20SBY451,3G_TUNJUNGAN_PLZ62_O_XXX,3G_TUNJUNGAN_PLZ62_O_XYX,1209,5891,58912,5891,460,1,newXYX
JAV,2019-09-04,20SBY451,3G_TUNJUNGAN_PLZ63_O_XXX,3G_TUNJUNGAN_PLZ63_O_XYX,1209,5891,58913,5891,460,1,newXYX
JAV,2019-09-04,20SBY451,U_TUNJUNGAN_PLZ61_XXX,U_TUNJUNGAN_PLZ61_O_XYX,1209,5892,58921,5892,460,1,newXYX
JAV,2019-09-04,20SBY451,U_TUNJUNGAN_PLZ62_XXX,U_TUNJUNGAN_PLZ62_O_XYX,1209,5892,58922,5892,460,1,newXYX
JAV,2019-09-04,20SBY451,U_TUNJUNGAN_PLZ63_XXX,U_TUNJUNGAN_PLZ63_O_XYX,1209,5892,58923,5892,460,1,newXYX
JAV,2019-09-04,20SBY451,U_TUNJUNGAN_PLZ64_XXX,U_TUNJUNGAN_PLZ64_O_XYX,1209,5892,58924,5892,460,1,newXYX
JAV,2019-09-04,20SBY451,U_TUNJUNGAN_PLZ65_XXX,U_TUNJUNGAN_PLZ65_O_XYX,1209,5892,58925,5892,460,1,newXYX
JAV,2019-09-04,20SBY451,U_TUNJUNGAN_PLZ66_XXX,U_TUNJUNGAN_PLZ66_O_XYX,1209,5892,58926,5892,460,1,newXYX
JAV,2019-09-04,20SBY098,U_AHMADJAIS1,U_AHMADJAIS1_O_XYX,1209,6025,13887,6025,460,1,newXYX
JAV,2019-09-04,20SBY098,U_AHMADJAIS2,U_AHMADJAIS2_O_XYX,1209,6025,13888,6025,460,1,newXYX
JAV,2019-09-04,20SBY098,U_AHMADJAIS3,U_AHMADJAIS3_O_XYX,1209,6025,13889,6025,460,1,newXYX
JAV,2019-09-04,20SBY098,U_AHMADJAIS4,U_AHMADJAIS4_O_XYX,1209,6025,62304,6025,460,1,newXYX
JAV,2019-09-04,20SBY098,U_AHMADJAIS5,U_AHMADJAIS5_O_XYX,1209,6025,62305,6025,460,1,newXYX
JAV,2019-09-04,20SBY098,U_AHMADJAIS6,U_AHMADJAIS6_O_XYX,1209,6025,62306,6025,460,1,newXYX
JAV,2019-09-04,20SBY058,U_BABATAN1,U_BABATAN1_O_XYX,1209,6033,10087,6033,478,1,newXYX
JAV,2019-09-04,20SBY058,U_BABATAN2,U_BABATAN2_O_XYX,1209,6033,10088,6033,478,1,newXYX
JAV,2019-09-04,20SBY058,U_BABATAN3,U_BABATAN3_O_XYX,1209,6033,10089,6033,478,1,newXYX
JAV,2019-09-04,20SBY058,U_BABATAN4,U_BABATAN4_O_XYX,1209,6033,62724,6033,460,1,newXYX
JAV,2019-09-04,20SBY058,U_BABATAN5,U_BABATAN5_O_XYX,1209,6033,62725,6033,460,1,newXYX
JAV,2019-09-04,20SBY058,U_BABATAN6,U_BABATAN6_O_XYX,1209,6033,62726,6033,460,1,newXYX
JAV,2019-09-04,20SBY287,U_BASUKIRAHMAT1,U_BASUKIRAHMAT1_O_XYX,1209,6041,10707,6041,460,1,newXYX
JAV,2019-09-04,20SBY287,U_BASUKIRAHMAT2,U_BASUKIRAHMAT2_O_XYX,1209,6041,10708,6041,478,1,newXYX
JAV,2019-09-04,20SBY287,U_BASUKIRAHMAT3,U_BASUKIRAHMAT3_O_XYX,1209,6041,10709,6041,478,1,newXYX
JAV,2019-09-04,20SBY287,U_BASUKIRAHMAT4,U_BASUKIRAHMAT4_O_XYX,1209,6041,61874,6041,460,1,newXYX
JAV,2019-09-04,20SBY287,U_BASUKIRAHMAT5,U_BASUKIRAHMAT5_O_XYX,1209,6041,61875,6041,460,1,newXYX
JAV,2019-09-04,20SBY287,U_BASUKIRAHMAT6,U_BASUKIRAHMAT6_O_XYX,1209,6041,61876,6041,460,1,newXYX
JAV,2019-09-04,20SBY047,U_RAYA_DARMO1,U_RAYA_DARMO1_O_XYX,1209,6067,10147,6067,478,1,newXYX
JAV,2019-09-04,20SBY047,U_RAYA_DARMO2,U_RAYA_DARMO2_O_XYX,1209,6067,10148,6067,478,1,newXYX
JAV,2019-09-04,20SBY047,U_RAYA_DARMO3,U_RAYA_DARMO3_O_XYX,1209,6067,10149,6067,478,1,newXYX
JAV,2019-09-04,20SBY047,U_RAYA_DARMO4,U_RAYA_DARMO4_O_XYX,1209,6067,24044,6067,460,1,newXYX
JAV,2019-09-04,20SBY047,U_RAYA_DARMO5,U_RAYA_DARMO5_O_XYX,1209,6067,24045,6067,460,1,newXYX
JAV,2019-09-04,20SBY047,U_RAYA_DARMO6,U_RAYA_DARMO6_O_XYX,1209,6067,24046,6067,460,1,newXYX
JAV,2019-09-04,20SBY084,U_DARMO_STL1,U_DARMO_STL1_O_XYX,1209,6068,10157,6068,460,1,newXYX
JAV,2019-09-04,20SBY084,U_DARMO_STL2,U_DARMO_STL2_O_XYX,1209,6068,10158,6068,460,1,newXYX
JAV,2019-09-04,20SBY084,U_DARMO_STL3,U_DARMO_STL3_O_XYX,1209,6068,10159,6068,460,1,newXYX
JAV,2019-09-04,20SBY084,U_DARMO_STL4,U_DARMO_STL4_O_XYX,1209,6068,12984,6068,460,1,newXYX
JAV,2019-09-04,20SBY084,U_DARMO_STL5,U_DARMO_STL5_O_XYX,1209,6068,12985,6068,460,1,newXYX
JAV,2019-09-04,20SBY084,U_DARMO_STL6,U_DARMO_STL6_O_XYX,1209,6068,12986,6068,460,1,newXYX
JAV,2019-09-04,20SBY115,U_MENANGGAL1,U_MENANGGAL1_O_XYX,1209,6073,10387,6073,478,1,newXYX
JAV,2019-09-04,20SBY115,U_MENANGGAL2,U_MENANGGAL2_O_XYX,1209,6073,10388,6073,460,1,newXYX
JAV,2019-09-04,20SBY115,U_MENANGGAL3,U_MENANGGAL3_O_XYX,1209,6073,10389,6073,478,1,newXYX
JAV,2019-09-04,20SBY115,U_MENANGGAL4,U_MENANGGAL4_O_XYX,1209,6073,12794,6073,460,1,newXYX
JAV,2019-09-04,20SBY115,U_MENANGGAL5,U_MENANGGAL5_O_XYX,1209,6073,12795,6073,460,1,newXYX
JAV,2019-09-04,20SBY115,U_MENANGGAL6,U_MENANGGAL6_O_XYX,1209,6073,12796,6073,460,1,newXYX
JAV,2019-09-04,20SBY064,U_HR_MOHAMAD1,U_HR_MOHAMAD1_O_XYX,1209,6093,10227,6093,460,1,newXYX
JAV,2019-09-04,20SBY064,U_HR_MOHAMAD2,U_HR_MOHAMAD2_O_XYX,1209,6093,10228,6093,478,1,newXYX
JAV,2019-09-04,20SBY064,U_HR_MOHAMAD3,U_HR_MOHAMAD3_O_XYX,1209,6093,10229,6093,478,1,newXYX
JAV,2019-09-04,20SBY064,U_HR_MOHAMAD4,U_HR_MOHAMAD4_O_XYX,1209,6093,12994,6093,460,1,newXYX
JAV,2019-09-04,20SBY064,U_HR_MOHAMAD5,U_HR_MOHAMAD5_O_XYX,1209,6093,12995,6093,460,1,newXYX
JAV,2019-09-04,20SBY064,U_HR_MOHAMAD6,U_HR_MOHAMAD6_O_XYX,1209,6093,12996,6093,460,1,newXYX
JAV,2019-09-04,20SBY007,U_ITATS1,U_ITATS1_O_XYX,1209,6096,10237,6096,460,1,newXYX
JAV,2019-09-04,20SBY007,U_ITATS2,U_ITATS2_O_XYX,1209,6096,10238,6096,460,1,newXYX
JAV,2019-09-04,20SBY007,U_ITATS3,U_ITATS3_O_XYX,1209,6096,10239,6096,460,1,newXYX
JAV,2019-09-04,20SBY007,U_ITATS4,U_ITATS4_O_XYX,1209,6096,62784,6096,460,1,newXYX
JAV,2019-09-04,20SBY007,U_ITATS5,U_ITATS5_O_XYX,1209,6096,62785,6096,460,1,newXYX
JAV,2019-09-04,20SBY007,U_ITATS6,U_ITATS6_O_XYX,1209,6096,62786,6096,460,1,newXYX
JAV,2019-09-04,20SBY099,U_KAYUNSCOMTECH1,U_KAYUNSCOMTECH1_O_XYX,1209,6124,14577,6124,460,1,newXYX
JAV,2019-09-04,20SBY099,U_KAYUNSCOMTECH2,U_KAYUNSCOMTECH2_O_XYX,1209,6124,14578,6124,460,1,newXYX
JAV,2019-09-04,20SBY099,U_KAYUNSCOMTECH3,U_KAYUNSCOMTECH3_O_XYX,1209,6124,14579,6124,460,1,newXYX
JAV,2019-09-04,20SBY099,U_KAYUNSCOMTECH4,U_KAYUNSCOMTECH4_O_XYX,1209,6124,62374,6124,460,1,newXYX
JAV,2019-09-04,20SBY099,U_KAYUNSCOMTECH5,U_KAYUNSCOMTECH5_O_XYX,1209,6124,62375,6124,460,1,newXYX
JAV,2019-09-04,20SBY099,U_KAYUNSCOMTECH6,U_KAYUNSCOMTECH6_O_XYX,1209,6124,62376,6124,460,1,newXYX
JAV,2019-09-04,20SBY030,U_KEDINDING1,U_KEDINDING1_O_XYX,1209,6127,11367,6127,478,1,newXYX
JAV,2019-09-04,20SBY030,U_KEDINDING2,U_KEDINDING2_O_XYX,1209,6127,11368,6127,478,1,newXYX
JAV,2019-09-04,20SBY030,U_KEDINDING3,U_KEDINDING3_O_XYX,1209,6127,11369,6127,478,1,newXYX
JAV,2019-09-04,20SBY030,U_KEDINDING4,U_KEDINDING4_O_XYX,1209,6127,62744,6127,460,1,newXYX
JAV,2019-09-04,20SBY030,U_KEDINDING5,U_KEDINDING5_O_XYX,1209,6127,62745,6127,460,1,newXYX
JAV,2019-09-04,20SBY030,U_KEDINDING6,U_KEDINDING6_O_XYX,1209,6127,62746,6127,460,1,newXYX
JAV,2019-09-04,20SBY085,U_KERTAJAYA1_XXX,U_KERTAJAYA1XX_O_XYX,1209,6136,10277,6136,460,1,newXYX
JAV,2019-09-04,20SBY085,U_KERTAJAYA2_XXX,U_KERTAJAYA2XX_O_XYX,1209,6136,10278,6136,460,1,newXYX
JAV,2019-09-04,20SBY085,U_KERTAJAYA3_XXX,U_KERTAJAYA3XX_O_XYX,1209,6136,10279,6136,460,1,newXYX
JAV,2019-09-04,20SBY085,U_KERTAJAYA4,U_KERTAJAYA4_O_XYX,1209,6136,12844,6136,460,1,newXYX
JAV,2019-09-04,20SBY085,U_KERTAJAYA5,U_KERTAJAYA5_O_XYX,1209,6136,12845,6136,460,1,newXYX
JAV,2019-09-04,20SBY085,U_KERTAJAYA6,U_KERTAJAYA6_O_XYX,1209,6136,12846,6136,460,1,newXYX
JAV,2019-09-04,20SBY183,U_ASPOLSBY1,U_ASPOLSBY1_O_XYX,1209,6139,10297,6139,460,1,newXYX
JAV,2019-09-04,20SBY183,U_ASPOLSBY2,U_ASPOLSBY2_O_XYX,1209,6139,10298,6139,460,1,newXYX
JAV,2019-09-04,20SBY183,U_ASPOLSBY3,U_ASPOLSBY3_O_XYX,1209,6139,10299,6139,460,1,newXYX
JAV,2019-09-04,20SBY183,U_ASPOLSBY4,U_ASPOLSBY4_O_XYX,1209,6139,12904,6139,460,1,newXYX
JAV,2019-09-04,20SBY183,U_ASPOLSBY5,U_ASPOLSBY5_O_XYX,1209,6139,12905,6139,460,1,newXYX
JAV,2019-09-04,20SBY183,U_ASPOLSBY6,U_ASPOLSBY6_O_XYX,1209,6139,12906,6139,460,1,newXYX
JAV,2019-09-04,20SBY013,U_NIRWANA1_XXX,U_NIRWANA1XX_O_XYX,1209,6186,11047,6186,478,1,newXYX
JAV,2019-09-04,20SBY013,U_NIRWANA2_XXX,U_NIRWANA2XX_O_XYX,1209,6186,11048,6186,478,1,newXYX
JAV,2019-09-04,20SBY013,U_NIRWANA3_XXX,U_NIRWANA3XX_O_XYX,1209,6186,11049,6186,460,1,newXYX
JAV,2019-09-04,20SBY013,U_NIRWANA4,U_NIRWANA4_O_XYX,1209,6186,12744,6186,460,1,newXYX
JAV,2019-09-04,20SBY013,U_NIRWANA5,U_NIRWANA5_O_XYX,1209,6186,12745,6186,460,1,newXYX
JAV,2019-09-04,20SBY013,U_NIRWANA6,U_NIRWANA6_O_XYX,1209,6186,12746,6186,460,1,newXYX
JAV,2019-09-04,20SBY288,U_KAYUN_MSC1,U_KAYUN_MSC1_O_XYX,1209,6231,10247,6231,478,1,newXYX
JAV,2019-09-04,20SBY288,U_KAYUN_MSC2,U_KAYUN_MSC2_O_XYX,1209,6231,10248,6231,478,1,newXYX
JAV,2019-09-04,20SBY288,U_KAYUN_MSC3,U_KAYUN_MSC3_O_XYX,1209,6231,10249,6231,478,1,newXYX
JAV,2019-09-04,20SBY288,U_KAYUN_MSC4,U_KAYUN_MSC4_O_XYX,1209,6231,62544,6231,460,1,newXYX
JAV,2019-09-04,20SBY288,U_KAYUN_MSC5,U_KAYUN_MSC5_O_XYX,1209,6231,62545,6231,460,1,newXYX
JAV,2019-09-04,20SBY288,U_KAYUN_MSC6,U_KAYUN_MSC6_O_XYX,1209,6231,62546,6231,460,1,newXYX
JAV,2019-09-04,20SBY048,U_SULAWESI1,U_SULAWESI1_O_XYX,1209,6248,10497,6248,460,1,newXYX
JAV,2019-09-04,20SBY048,U_SULAWESI2,U_SULAWESI2_O_XYX,1209,6248,10498,6248,460,1,newXYX
JAV,2019-09-04,20SBY048,U_SULAWESI3,U_SULAWESI3_O_XYX,1209,6248,10499,6248,460,1,newXYX
JAV,2019-09-04,20SBY048,U_SULAWESI4,U_SULAWESI4_O_XYX,1209,6248,62064,6248,460,1,newXYX
JAV,2019-09-04,20SBY048,U_SULAWESI5,U_SULAWESI5_O_XYX,1209,6248,62065,6248,460,1,newXYX
JAV,2019-09-04,20SBY048,U_SULAWESI6,U_SULAWESI6_O_XYX,1209,6248,62066,6248,460,1,newXYX
JAV,2019-09-04,20SBY096,U_TENGGILIS_IN1_XXX,U_TENGGILIS_IN1XX_O_XYX,1209,6264,10517,6264,460,1,newXYX
JAV,2019-09-04,20SBY096,U_TENGGILIS_IN2_XXX,U_TENGGILIS_IN2XX_O_XYX,1209,6264,10518,6264,460,1,newXYX
JAV,2019-09-04,20SBY096,U_TENGGILIS_IN3_XXX,U_TENGGILIS_IN3XX_O_XYX,1209,6264,10519,6264,460,1,newXYX
JAV,2019-09-04,20SBY096,U_TENGGILIS_IN4,U_TENGGILIS_IN4_O_XYX,1209,6264,12764,6264,460,1,newXYX
JAV,2019-09-04,20SBY096,U_TENGGILIS_IN5,U_TENGGILIS_IN5_O_XYX,1209,6264,12765,6264,460,1,newXYX
JAV,2019-09-04,20SBY096,U_TENGGILIS_IN6,U_TENGGILIS_IN6_O_XYX,1209,6264,12766,6264,460,1,newXYX
JAV,2019-09-04,20SBY051,U_TOL_SUNGKN1,U_TOL_SUNGKN1_O_XYX,1209,6271,10537,6271,478,1,newXYX
JAV,2019-09-04,20SBY051,U_TOL_SUNGKN2,U_TOL_SUNGKN2_O_XYX,1209,6271,10538,6271,478,1,newXYX
JAV,2019-09-04,20SBY051,U_TOL_SUNGKN3,U_TOL_SUNGKN3_O_XYX,1209,6271,10539,6271,478,1,newXYX
JAV,2019-09-04,20SBY051,U_TOL_SUNGKN4,U_TOL_SUNGKN4_O_XYX,1209,6271,24054,6271,460,1,newXYX
JAV,2019-09-04,20SBY051,U_TOL_SUNGKN5,U_TOL_SUNGKN5_O_XYX,1209,6271,24055,6271,460,1,newXYX
JAV,2019-09-04,20SBY051,U_TOL_SUNGKN6,U_TOL_SUNGKN6_O_XYX,1209,6271,24056,6271,460,1,newXYX
JAV,2019-09-04,20SBY062,U_UBAYA1,U_UBAYA1_O_XYX,1209,6283,10547,6283,478,1,newXYX
JAV,2019-09-04,20SBY062,U_UBAYA2,U_UBAYA2_O_XYX,1209,6283,10548,6283,478,1,newXYX
JAV,2019-09-04,20SBY062,U_UBAYA3,U_UBAYA3_O_XYX,1209,6283,10549,6283,460,1,newXYX
JAV,2019-09-04,20SBY062,U_UBAYA4,U_UBAYA4_O_XYX,1209,6283,12754,6283,460,1,newXYX
JAV,2019-09-04,20SBY062,U_UBAYA5,U_UBAYA5_O_XYX,1209,6283,12755,6283,460,1,newXYX
JAV,2019-09-04,20SBY062,U_UBAYA6,U_UBAYA6_O_XYX,1209,6283,12756,6283,460,1,newXYX
JAV,2019-09-04,20SBY103,U_UNTUNGSURO1,U_UNTUNGSURO1_O_XYX,1209,6284,13897,6284,478,1,newXYX
JAV,2019-09-04,20SBY103,U_UNTUNGSURO2,U_UNTUNGSURO2_O_XYX,1209,6284,13898,6284,478,1,newXYX
JAV,2019-09-04,20SBY103,U_UNTUNGSURO3,U_UNTUNGSURO3_O_XYX,1209,6284,13899,6284,478,1,newXYX
JAV,2019-09-04,20SBY103,U_UNTUNGSURO4,U_UNTUNGSURO4_O_XYX,1209,6284,24104,6284,460,1,newXYX
JAV,2019-09-04,20SBY103,U_UNTUNGSURO5,U_UNTUNGSURO5_O_XYX,1209,6284,24105,6284,460,1,newXYX
JAV,2019-09-04,20SBY103,U_UNTUNGSURO6,U_UNTUNGSURO6_O_XYX,1209,6284,24106,6284,460,1,newXYX
JAV,2019-09-04,20SBY113,U_PETRAIM31,U_PETRAIM31_O_XYX,1209,6490,10457,6490,460,1,newXYX
JAV,2019-09-04,20SBY113,U_PETRAIM32,U_PETRAIM32_O_XYX,1209,6490,10458,6490,460,1,newXYX
JAV,2019-09-04,20SBY113,U_PETRAIM33,U_PETRAIM33_O_XYX,1209,6490,10459,6490,460,1,newXYX
JAV,2019-09-04,20SBY113,U_PETRAIM34,U_PETRAIM34_O_XYX,1209,6490,61404,6490,460,1,newXYX
JAV,2019-09-04,20SBY113,U_PETRAIM35,U_PETRAIM35_O_XYX,1209,6490,61405,6490,460,1,newXYX
JAV,2019-09-04,20SBY113,U_PETRAIM36,U_PETRAIM36_O_XYX,1209,6490,61406,6490,460,1,newXYX
JAV,2019-09-04,20SBY304,U_JEMUR_ANDAYANI1,U_JEMUR_ANDAYANI1_O_XYX,1209,6546,14267,6546,460,1,newXYX
JAV,2019-09-04,20SBY304,U_JEMUR_ANDAYANI2,U_JEMUR_ANDAYANI2_O_XYX,1209,6546,14268,6546,460,1,newXYX
JAV,2019-09-04,20SBY304,U_JEMUR_ANDAYANI3,U_JEMUR_ANDAYANI3_O_XYX,1209,6546,14269,6546,460,1,newXYX
JAV,2019-09-04,20SBY304,U_JEMUR_ANDAYANI4,U_JEMUR_ANDAYANI4_O_XYX,1209,6546,24144,6546,460,1,newXYX
JAV,2019-09-04,20SBY304,U_JEMUR_ANDAYANI5,U_JEMUR_ANDAYANI5_O_XYX,1209,6546,24145,6546,460,1,newXYX
JAV,2019-09-04,20SBY304,U_JEMUR_ANDAYANI6,U_JEMUR_ANDAYANI6_O_XYX,1209,6546,24146,6546,460,1,newXYX
JAV,2019-09-04,15YOG060,U_GEDUNGKIWO1,U_GEDUNGKIWO1_O_XYX,1211,1774,17737,1774,460,1,newXYX
JAV,2019-09-04,15YOG060,U_GEDUNGKIWO2,U_GEDUNGKIWO2_O_XYX,1211,1774,17738,1774,460,1,newXYX
JAV,2019-09-04,15YOG060,U_GEDUNGKIWO3,U_GEDUNGKIWO3_O_XYX,1211,1774,17739,1774,478,1,newXYX
JAV,2019-09-04,15YOG060,U_GEDUNGKIWO4,U_GEDUNGKIWO4_O_XYX,1211,1774,22414,1774,460,1,newXYX
JAV,2019-09-04,15YOG060,U_GEDUNGKIWO5,U_GEDUNGKIWO5_O_XYX,1211,1774,22415,1774,460,1,newXYX
JAV,2019-09-04,15YOG060,U_GEDUNGKIWO6,U_GEDUNGKIWO6_O_XYX,1211,1774,22416,1774,460,1,newXYX
JAV,2019-09-04,15BTL027,U_BANTUL_IM31,U_BANTUL_IM31_O_XYX,1211,2614,22007,2614,478,1,newXYX
JAV,2019-09-04,15BTL027,U_BANTUL_IM32,U_BANTUL_IM32_O_XYX,1211,2614,22008,2614,478,1,newXYX
JAV,2019-09-04,15BTL027,U_BANTUL_IM33,U_BANTUL_IM33_O_XYX,1211,2614,22009,2614,460,1,newXYX
JAV,2019-09-04,15BTL027,U_BANTUL_IM34,U_BANTUL_IM34_O_XYX,1211,2614,32804,2614,460,1,newXYX
JAV,2019-09-04,15BTL027,U_BANTUL_IM35,U_BANTUL_IM35_O_XYX,1211,2614,32805,2614,460,1,newXYX
JAV,2019-09-04,15BTL027,U_BANTUL_IM36,U_BANTUL_IM36_O_XYX,1211,2614,32806,2614,460,1,newXYX
JAV,2019-09-04,15BTL066,U_BANTULJETIS1,U_BANTULJETIS1_O_XYX,1211,2649,20907,2649,460,1,newXYX
JAV,2019-09-04,15BTL066,U_BANTULJETIS2,U_BANTULJETIS2_O_XYX,1211,2649,20908,2649,460,1,newXYX
JAV,2019-09-04,15BTL066,U_BANTULJETIS3,U_BANTULJETIS3_O_XYX,1211,2649,20909,2649,460,1,newXYX
JAV,2019-09-04,15BTL066,U_BANTULJETIS4,U_BANTULJETIS4_O_XYX,1211,2649,32974,2649,460,1,newXYX
JAV,2019-09-04,15BTL066,U_BANTULJETIS5,U_BANTULJETIS5_O_XYX,1211,2649,32975,2649,460,1,newXYX
JAV,2019-09-04,15BTL066,U_BANTULJETIS6,U_BANTULJETIS6_O_XYX,1211,2649,32976,2649,460,1,newXYX
JAV,2019-09-04,15BTL022,U_TIMBULHARJOSM1,U_TIMBULHARJOSM1_O_XYX,1211,2653,17437,2653,460,1,newXYX
JAV,2019-09-04,15BTL022,U_TIMBULHARJOSM2,U_TIMBULHARJOSM2_O_XYX,1211,2653,17438,2653,460,1,newXYX
JAV,2019-09-04,15BTL022,U_TIMBULHARJOSM3,U_TIMBULHARJOSM3_O_XYX,1211,2653,17439,2653,460,1,newXYX
JAV,2019-09-04,15BTL022,U_TIMBULHARJOSM4,U_TIMBULHARJOSM4_O_XYX,1211,2653,32824,2653,460,1,newXYX
JAV,2019-09-04,15BTL022,U_TIMBULHARJOSM5,U_TIMBULHARJOSM5_O_XYX,1211,2653,32825,2653,460,1,newXYX
JAV,2019-09-04,15BTL022,U_TIMBULHARJOSM6,U_TIMBULHARJOSM6_O_XYX,1211,2653,32826,2653,460,1,newXYX
JAV,2019-09-04,15WOS001,U_PIYUNGAN1,U_PIYUNGAN1_O_XYX,1211,2757,22387,2757,478,1,newXYX
JAV,2019-09-04,15WOS001,U_PIYUNGAN2,U_PIYUNGAN2_O_XYX,1211,2757,22388,2757,478,1,newXYX
JAV,2019-09-04,15WOS001,U_PIYUNGAN3,U_PIYUNGAN3_O_XYX,1211,2757,22389,2757,460,1,newXYX
JAV,2019-09-04,15WOS001,U_PIYUNGAN4,U_PIYUNGAN4_O_XYX,1211,2757,26174,2757,460,1,newXYX
JAV,2019-09-04,15WOS001,U_PIYUNGAN5,U_PIYUNGAN5_O_XYX,1211,2757,26175,2757,460,1,newXYX
JAV,2019-09-04,15WOS001,U_PIYUNGAN6,U_PIYUNGAN6_O_XYX,1211,2757,26176,2757,460,1,newXYX
JAV,2019-09-04,15WOS002,U_WONOSARIIM31,U_WONOSARIIM31_O_XYX,1211,2762,17597,2762,478,1,newXYX
JAV,2019-09-04,15WOS002,U_WONOSARIIM32,U_WONOSARIIM32_O_XYX,1211,2762,17598,2762,478,1,newXYX
JAV,2019-09-04,15WOS002,U_WONOSARIIM33,U_WONOSARIIM33_O_XYX,1211,2762,17599,2762,478,1,newXYX
JAV,2019-09-04,15WOS002,U_WONOSARIIM34,U_WONOSARIIM34_O_XYX,1211,2762,32734,2762,460,1,newXYX
JAV,2019-09-04,15WOS002,U_WONOSARIIM35,U_WONOSARIIM35_O_XYX,1211,2762,32735,2762,460,1,newXYX
JAV,2019-09-04,15WOS002,U_WONOSARIIM36,U_WONOSARIIM36_O_XYX,1211,2762,32736,2762,460,1,newXYX
JAV,2019-09-04,15BTL002,U_BANTUL1,U_BANTUL1_O_XYX,1211,2813,17397,2813,460,1,newXYX
JAV,2019-09-04,15BTL002,U_BANTUL2,U_BANTUL2_O_XYX,1211,2813,17398,2813,460,1,newXYX
JAV,2019-09-04,15BTL002,U_BANTUL3,U_BANTUL3_O_XYX,1211,2813,17399,2813,460,1,newXYX
JAV,2019-09-04,15BTL002,U_BANTUL4,U_BANTUL4_O_XYX,1211,2813,32744,2813,460,1,newXYX
JAV,2019-09-04,15BTL002,U_BANTUL5,U_BANTUL5_O_XYX,1211,2813,32745,2813,460,1,newXYX
JAV,2019-09-04,15BTL002,U_BANTUL6,U_BANTUL6_O_XYX,1211,2813,32746,2813,460,1,newXYX
JAV,2019-09-04,15BTL009,U_MANDING1,U_MANDING1_O_XYX,1211,2820,21667,2820,460,1,newXYX
JAV,2019-09-04,15BTL009,U_MANDING2,U_MANDING2_O_XYX,1211,2820,21668,2820,460,1,newXYX
JAV,2019-09-04,15BTL009,U_MANDING3,U_MANDING3_O_XYX,1211,2820,21669,2820,478,1,newXYX
JAV,2019-09-04,15BTL009,U_MANDING4,U_MANDING4_O_XYX,1211,2820,32754,2820,460,1,newXYX
JAV,2019-09-04,15BTL009,U_MANDING5,U_MANDING5_O_XYX,1211,2820,32755,2820,460,1,newXYX
JAV,2019-09-04,15BTL009,U_MANDING6,U_MANDING6_O_XYX,1211,2820,32756,2820,460,1,newXYX
JAV,2019-09-04,15BTL005,U_PARANGTRITIS1,U_PARANGTRITIS1_O_XYX,1211,2827,22747,2827,460,1,newXYX
JAV,2019-09-04,15BTL005,U_PARANGTRITIS2,U_PARANGTRITIS2_O_XYX,1211,2827,22748,2827,460,1,newXYX
JAV,2019-09-04,15BTL005,U_PARANGTRITIS3,U_PARANGTRITIS3_O_XYX,1211,2827,22749,2827,460,1,newXYX
JAV,2019-09-04,15BTL005,U_PARANGTRITIS4,U_PARANGTRITIS4_O_XYX,1211,2827,32784,2827,460,1,newXYX
JAV,2019-09-04,15BTL005,U_PARANGTRITIS5,U_PARANGTRITIS5_O_XYX,1211,2827,32785,2827,460,1,newXYX
JAV,2019-09-04,15BTL005,U_PARANGTRITIS6,U_PARANGTRITIS6_O_XYX,1211,2827,32786,2827,460,1,newXYX
JAV,2019-09-04,15BTL023,U_SEGOROYOSOSM1,U_SEGOROYOSOSM1_O_XYX,1211,3052,22927,3052,478,1,newXYX
